fecha,y_real,y_pred
2017-01-01,1211.00949,
2017-02-01,1660.584649,
2017-03-01,3182.587014,
2017-04-01,3506.51527,
2017-05-01,4554.08228,
2017-06-01,4839.985446,
2017-07-01,5125.888612,
2017-08-01,5783.904183,
2017-09-01,6464.990697,
2017-10-01,7196.386224,
2017-11-01,7237.955082,
2017-12-01,7686.307292,
2018-01-01,856.557354,
2018-02-01,992.023745,
2018-03-01,2143.111866,
2018-04-01,2679.640365,
2018-05-01,2740.14406,
2018-06-01,2959.169379,
2018-07-01,3667.912483,
2018-08-01,4479.914071,
2018-09-01,4572.774721,
2018-10-01,4839.679639,
2018-11-01,4834.166843,
2018-12-01,5438.445968,
2019-01-01,685.463755,
2019-02-01,803.320579,
2019-03-01,962.708691,
2019-04-01,1517.006998,
2019-05-01,1617.992087,
2019-06-01,1783.735441,
2019-07-01,2770.794101,
2019-08-01,2805.519331,
2019-09-01,4128.648751,
2019-10-01,4652.495771,
2019-11-01,4754.820429,
2019-12-01,4919.82333,
2020-01-01,315.532705,
2020-02-01,424.619334,
2020-03-01,580.612253,
2020-04-01,883.407569,
2020-05-01,948.675024,
2020-06-01,1066.467303,
2020-07-01,1348.124472,
2020-08-01,1387.171653,
2020-09-01,1591.819319,
2020-10-01,1901.409755,
2020-11-01,2281.548363,
2020-12-01,2557.306905,
2021-01-01,341.432367,
2021-02-01,424.121268,
2021-03-01,673.748842,
2021-04-01,1314.353551,
2021-05-01,1438.305866,
2021-06-01,1583.441864,
2021-07-01,1695.794719,
2021-08-01,1794.774458,
2021-09-01,1994.224703,
2021-10-01,2224.771221,
2021-11-01,2361.854906,
2021-12-01,3006.311107,
2022-01-01,217.314949,253.91019577117618
2022-02-01,332.062614,330.8881787613815
2022-03-01,609.1197265,480.5105771768921
2022-04-01,1048.486287,807.7876188877843
2022-05-01,,1126.5796192798507
2022-06-01,,1256.7125453432575
2022-07-01,,1494.1710082255458
